,surgery,Age,Hospital_Number,rectal_temperature,pulse,respiratory_rate,temperature_of_extremities,peripheral_pulse,mucous_membranes,capillary_refill_time,pain,peristalsis,abdominal_distension,nasogastric_tube,nasogastric_reflux,nasogastric_reflux_PH,rectal_examination_feces,abdomen,packed_cell_volume,total_protein,abdominocentesis_appearance,abdomcentesis_total_protein,outcome,surgical_lesion,type_of_lesion_1,type_of_lesion_2,type_of_lesion_3,cp_data
42,2.0,1,530301,38.0,60.0,12.0,3.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,,2.0,2.0,47.0,7.0,,,1.0,2,3111,0,0,2
43,1.0,1,534069,,120.0,,3.0,4.0,4.0,1.0,4.0,4.0,4.0,1.0,1.0,,,5.0,52.0,67.0,2.0,2.0,3.0,1,3205,0,0,2
44,1.0,1,535407,35.4,140.0,24.0,3.0,3.0,4.0,2.0,4.0,4.0,,2.0,1.0,,,5.0,57.0,69.0,3.0,2.0,3.0,1,3205,0,0,2
45,2.0,1,529827,,120.0,,4.0,3.0,4.0,2.0,5.0,4.0,4.0,1.0,1.0,,4.0,5.0,60.0,6.5,3.0,,2.0,1,3205,0,0,2
46,1.0,1,529888,37.9,60.0,15.0,3.0,,4.0,2.0,5.0,4.0,4.0,2.0,2.0,,4.0,5.0,65.0,7.5,,,1.0,1,2305,0,0,1
47,2.0,1,529821,37.5,48.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,37.0,6.5,,,1.0,2,0,0,0,2
48,1.0,1,528890,38.9,80.0,44.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,7.0,3.0,1.0,54.0,6.5,3.0,,2.0,1,7111,0,0,2
49,2.0,1,529642,37.2,84.0,48.0,3.0,3.0,5.0,2.0,4.0,1.0,2.0,1.0,2.0,,2.0,1.0,73.0,5.5,2.0,4.1,2.0,2,4300,0,0,1
50,2.0,1,529766,38.6,46.0,,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,,,2.0,49.0,9.1,1.0,1.6,1.0,2,3111,0,0,1
51,1.0,1,527706,37.4,84.0,36.0,1.0,,3.0,2.0,3.0,3.0,2.0,,,,4.0,5.0,,,3.0,,2.0,1,7209,0,0,1
52,2.0,1,529483,,,,1.0,1.0,3.0,1.0,1.0,3.0,1.0,,,,2.0,2.0,43.0,7.7,,,1.0,2,3111,0,0,2
53,2.0,1,530544,38.6,40.0,20.0,,,,1.0,,,,,,,,,41.0,6.4,,,1.0,2,3111,0,0,1
54,2.0,1,529461,40.3,114.0,36.0,3.0,3.0,1.0,2.0,2.0,3.0,3.0,2.0,1.0,7.0,1.0,5.0,57.0,8.1,3.0,4.5,3.0,1,7400,0,0,1
55,1.0,9,5282839,38.6,160.0,20.0,3.0,,5.0,1.0,3.0,3.0,4.0,3.0,,,4.0,,38.0,,2.0,,2.0,1,7111,0,0,1
56,1.0,1,528872,,,,,,,,,,,,,,,,24.0,6.7,,,1.0,1,3112,0,0,2
57,1.0,1,529640,,64.0,36.0,2.0,,2.0,1.0,5.0,3.0,3.0,2.0,2.0,,,,42.0,7.7,,,2.0,1,3209,0,0,2
58,1.0,1,528298,,,20.0,4.0,3.0,3.0,,5.0,4.0,3.0,2.0,,,4.0,4.0,53.0,5.9,3.0,,2.0,1,3205,0,0,1
59,2.0,1,528904,,96.0,,3.0,3.0,3.0,2.0,5.0,4.0,4.0,1.0,2.0,,4.0,5.0,60.0,,,,2.0,1,4205,0,0,2
60,2.0,1,530438,37.8,48.0,32.0,1.0,1.0,3.0,1.0,2.0,1.0,,1.0,1.0,,4.0,5.0,37.0,6.7,,,1.0,2,2124,0,0,2
61,2.0,1,527957,38.5,60.0,,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,,1.0,1.0,44.0,7.7,,,1.0,2,0,0,0,2
62,1.0,1,528630,37.8,88.0,22.0,2.0,1.0,2.0,1.0,3.0,,,2.0,,,4.0,,64.0,8.0,1.0,6.0,2.0,1,3205,0,0,1
63,2.0,1,534293,38.2,130.0,16.0,4.0,3.0,4.0,2.0,2.0,4.0,4.0,1.0,1.0,,,,65.0,82.0,2.0,2.0,3.0,2,2209,1400,0,2
64,1.0,1,529667,39.0,64.0,36.0,3.0,1.0,4.0,2.0,3.0,3.0,2.0,1.0,2.0,7.0,4.0,5.0,44.0,7.5,3.0,5.0,1.0,1,2113,0,0,1
65,1.0,1,534885,,60.0,36.0,3.0,1.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,,3.0,4.0,26.0,72.0,2.0,1.0,1.0,1,2208,0,0,2
66,2.0,1,534784,37.9,72.0,,1.0,1.0,5.0,2.0,3.0,3.0,1.0,1.0,3.0,2.0,3.0,4.0,58.0,74.0,1.0,2.0,1.0,1,2322,0,0,2
67,2.0,1,528931,38.4,54.0,24.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,,3.0,2.0,49.0,7.2,1.0,,1.0,2,3111,0,0,1
68,2.0,1,529777,,52.0,16.0,1.0,,3.0,1.0,,,,2.0,3.0,5.5,,,55.0,7.2,,,1.0,2,2124,0,0,2
69,2.0,1,530276,38.0,48.0,12.0,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,,3.0,2.0,42.0,6.3,2.0,4.1,1.0,2,3111,0,0,1
70,2.0,1,528214,37.0,60.0,20.0,3.0,,,1.0,3.0,,3.0,2.0,2.0,4.5,4.0,4.0,43.0,7.6,,,3.0,1,2209,0,0,1
71,1.0,1,529424,37.8,48.0,28.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,,1.0,1.0,46.0,5.9,2.0,7.0,1.0,2,0,0,0,1
72,1.0,1,5299253,37.7,56.0,,,,,,,,,,,,,,,,,,2.0,1,2113,0,0,2
73,1.0,1,528469,38.1,52.0,24.0,1.0,1.0,5.0,1.0,4.0,3.0,1.0,2.0,3.0,7.0,1.0,,54.0,7.5,2.0,2.6,2.0,1,2112,0,0,1
74,1.0,9,5292929,,,,,,,,,,,,,,,,37.0,4.9,,,2.0,1,11124,0,0,2
75,1.0,9,534092,39.7,100.0,,3.0,3.0,5.0,2.0,2.0,3.0,,,,,,,48.0,57.0,2.0,2.0,3.0,1,1400,0,0,2
76,1.0,1,534615,37.6,38.0,20.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,,,,3.0,,37.0,68.0,,,1.0,1,3205,0,0,2
77,2.0,1,534753,38.7,52.0,20.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,33.0,77.0,,,1.0,2,0,0,0,2
78,1.0,1,530693,,,,3.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,2.0,,4.0,5.0,46.0,5.9,,,2.0,1,3025,0,0,2
79,1.0,1,527463,37.5,96.0,18.0,1.0,3.0,6.0,2.0,3.0,4.0,2.0,2.0,3.0,5.0,,4.0,69.0,8.9,3.0,,1.0,1,2208,0,0,1
80,1.0,1,527518,36.4,98.0,35.0,3.0,3.0,4.0,1.0,4.0,3.0,2.0,,,,4.0,4.0,47.0,6.4,3.0,3.6,2.0,1,2205,0,0,1
81,1.0,1,534756,37.3,40.0,,,3.0,1.0,1.0,2.0,3.0,2.0,3.0,1.0,,3.0,5.0,36.0,,3.0,2.0,1.0,1,3111,0,0,2
82,1.0,9,5290759,38.1,100.0,80.0,3.0,1.0,2.0,1.0,3.0,4.0,1.0,,,,1.0,,36.0,5.7,,,1.0,1,3111,0,0,2
83,1.0,1,5279822,38.0,,24.0,3.0,3.0,6.0,2.0,5.0,,4.0,1.0,1.0,,,,68.0,7.8,,,2.0,1,3205,0,0,2
84,1.0,1,529849,37.8,60.0,80.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,,2.0,5.5,4.0,,40.0,4.5,2.0,,1.0,1,5206,0,0,1
85,2.0,1,529304,38.0,54.0,30.0,2.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,,,4.0,45.0,6.2,,,1.0,2,400,0,0,2
86,1.0,1,529388,,88.0,40.0,3.0,3.0,4.0,2.0,5.0,4.0,3.0,3.0,,,4.0,5.0,50.0,7.7,3.0,1.4,2.0,1,4205,0,0,1
87,2.0,1,528006,,40.0,16.0,,,,1.0,,,,,,,,,50.0,7.0,2.0,3.9,3.0,1,2208,0,0,1
88,2.0,1,529703,39.0,64.0,40.0,1.0,1.0,5.0,1.0,3.0,3.0,2.0,2.0,1.0,,3.0,3.0,42.0,7.5,2.0,2.3,1.0,2,5000,0,0,1
89,2.0,1,535381,38.3,42.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,38.0,61.0,,,1.0,2,0,0,0,2
90,2.0,1,534197,38.0,52.0,16.0,,,,,2.0,,,,3.0,1.0,1.0,1.0,53.0,86.0,,,1.0,1,2322,0,0,2
91,2.0,1,529461,40.3,114.0,36.0,3.0,3.0,1.0,2.0,2.0,3.0,3.0,2.0,1.0,7.0,1.0,5.0,57.0,8.1,3.0,4.5,2.0,1,3205,0,0,1
92,2.0,1,530251,38.8,50.0,20.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,3.0,1.0,42.0,6.2,,,1.0,2,0,0,0,2
93,2.0,1,530310,,,,3.0,3.0,1.0,1.0,5.0,3.0,3.0,1.0,1.0,,4.0,5.0,38.0,6.5,,,2.0,1,3205,0,0,2
94,2.0,1,528729,37.5,48.0,30.0,4.0,1.0,3.0,1.0,,2.0,1.0,1.0,1.0,,1.0,1.0,48.0,8.6,,,1.0,2,0,0,0,2
95,1.0,1,535158,37.3,48.0,20.0,,1.0,2.0,1.0,3.0,3.0,3.0,2.0,1.0,,3.0,5.0,41.0,69.0,,,1.0,1,3205,0,0,2
96,2.0,1,530319,,84.0,36.0,,,3.0,1.0,,3.0,1.0,2.0,1.0,,3.0,2.0,44.0,8.5,,,1.0,1,3111,0,0,2
97,1.0,1,534145,38.1,88.0,32.0,3.0,3.0,4.0,1.0,2.0,3.0,3.0,,3.0,1.0,4.0,5.0,55.0,60.0,,,3.0,2,3205,0,0,2
98,2.0,1,534135,37.7,44.0,40.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,,1.0,5.0,41.0,60.0,,,1.0,2,0,0,0,2
99,2.0,1,530002,39.6,108.0,51.0,3.0,3.0,6.0,2.0,2.0,4.0,3.0,1.0,2.0,,3.0,5.0,59.0,8.0,2.0,2.6,1.0,2,4300,0,0,1
100,1.0,1,535364,38.2,40.0,16.0,3.0,3.0,1.0,1.0,1.0,3.0,,,,,1.0,1.0,34.0,66.0,,,1.0,2,0,0,0,2
101,1.0,1,534899,,60.0,20.0,4.0,3.0,4.0,2.0,5.0,4.0,,,1.0,,4.0,5.0,,,,,3.0,1,3205,0,0,2
102,2.0,1,534938,38.3,40.0,16.0,3.0,,1.0,1.0,2.0,,,,,,,,37.0,57.0,,,1.0,2,0,0,0,2
103,1.0,9,5292489,38.0,140.0,68.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,,,,2.0,1.0,39.0,5.3,,,1.0,1,7111,0,0,2
104,1.0,1,527563,37.8,52.0,24.0,1.0,3.0,3.0,1.0,4.0,4.0,1.0,2.0,3.0,5.7,2.0,5.0,48.0,6.6,1.0,3.7,2.0,1,5400,0,0,2
105,1.0,1,530381,,70.0,36.0,1.0,,3.0,2.0,2.0,3.0,2.0,2.0,,,4.0,5.0,36.0,7.3,,,1.0,1,31110,0,0,2
106,1.0,1,528668,38.3,52.0,96.0,,3.0,3.0,1.0,,,,1.0,1.0,,1.0,,43.0,6.1,,,1.0,1,3209,0,0,1
107,2.0,1,529764,37.3,50.0,32.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,,,,1.0,,44.0,7.0,,,1.0,2,0,0,0,2
108,1.0,1,533696,38.7,60.0,32.0,4.0,3.0,2.0,2.0,4.0,4.0,4.0,,,,4.0,5.0,53.0,64.0,3.0,2.0,3.0,1,3205,0,0,2
109,1.0,9,5297379,38.4,84.0,40.0,3.0,3.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,,,,36.0,6.6,2.0,2.8,2.0,1,2205,0,0,1
110,1.0,1,527544,,70.0,16.0,3.0,4.0,5.0,2.0,2.0,3.0,2.0,2.0,1.0,,4.0,5.0,60.0,7.5,,,2.0,1,2112,0,0,2
111,1.0,1,533736,38.3,40.0,16.0,3.0,,,1.0,1.0,3.0,2.0,,,,,,38.0,58.0,1.0,2.0,1.0,1,3111,7111,0,2
112,1.0,1,534963,,40.0,,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,5.0,39.0,56.0,,,1.0,1,3111,0,0,2
113,1.0,1,527933,36.8,60.0,28.0,,,,,,,,,,,,,,,,10.0,2.0,1,3205,0,0,1
114,1.0,1,532349,38.4,44.0,24.0,3.0,,4.0,,5.0,4.0,3.0,2.0,1.0,,4.0,5.0,50.0,77.0,,,1.0,1,3205,0,0,2
115,2.0,1,533723,,,40.0,3.0,1.0,1.0,1.0,3.0,3.0,2.0,,,,,,45.0,70.0,,,1.0,2,0,0,0,2
116,1.0,1,535208,38.0,44.0,12.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,,4.0,5.0,42.0,65.0,,,1.0,1,3205,3111,0,2
117,2.0,1,5290482,39.5,,,3.0,3.0,4.0,2.0,3.0,4.0,3.0,,3.0,5.5,4.0,5.0,,6.7,1.0,,3.0,1,4205,0,0,2
118,1.0,1,533983,36.5,78.0,30.0,1.0,,1.0,1.0,5.0,3.0,1.0,,1.0,,,,34.0,75.0,2.0,1.0,1.0,1,3112,6112,0,2
119,2.0,1,535166,38.1,56.0,20.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,46.0,70.0,,,1.0,2,0,0,0,2
120,1.0,1,528682,39.4,54.0,66.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,,3.0,4.0,39.0,6.0,2.0,,1.0,1,2206,0,0,1
121,1.0,1,534556,38.3,80.0,40.0,,,6.0,2.0,4.0,3.0,1.0,,2.0,,1.0,4.0,67.0,10.2,2.0,1.0,3.0,1,2208,0,0,2
122,2.0,1,534579,38.7,40.0,28.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,,,,1.0,,39.0,62.0,1.0,1.0,1.0,2,0,0,0,2
123,1.0,1,530360,38.2,64.0,24.0,1.0,1.0,3.0,1.0,4.0,4.0,3.0,2.0,1.0,,4.0,4.0,45.0,7.5,1.0,2.0,2.0,1,3205,0,0,1
124,2.0,1,529840,37.6,48.0,20.0,3.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,1.0,,1.0,1.0,37.0,5.5,,,3.0,1,2205,0,0,2
125,1.0,1,528461,38.0,42.0,68.0,4.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,,4.0,4.0,41.0,7.6,,,1.0,1,2205,0,0,2
126,1.0,1,530384,38.7,,,3.0,1.0,3.0,1.0,5.0,4.0,2.0,,,,,,33.0,6.5,2.0,,1.0,1,31110,0,0,2
127,1.0,1,5262541,37.4,50.0,32.0,3.0,3.0,,1.0,4.0,4.0,1.0,2.0,1.0,,1.0,,45.0,7.9,2.0,1.0,1.0,1,2208,0,0,1
128,1.0,1,535330,37.4,84.0,20.0,,,3.0,1.0,2.0,3.0,3.0,,,,,,31.0,61.0,,1.0,3.0,2,2208,0,0,2
129,1.0,1,527698,38.4,49.0,,,,1.0,1.0,,,1.0,2.0,1.0,,,,44.0,7.6,,,1.0,1,2206,0,0,2
130,1.0,1,528964,37.8,30.0,12.0,,,,,,,,,,,,,,,,,2.0,1,2113,0,0,2
131,2.0,1,530670,37.6,88.0,36.0,3.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,3.0,1.5,,,44.0,6.0,,,2.0,1,1400,0,0,2
132,,1,534572,38.0,48.0,20.0,3.0,1.0,3.0,1.0,4.0,3.0,1.0,2.0,1.0,,3.0,5.0,43.0,73.0,2.0,1.0,,1,3111,0,0,2
133,2.0,1,530294,37.9,40.0,24.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,,,,,3.0,40.0,5.7,,,1.0,1,400,0,0,2
134,1.0,1,527524,,100.0,,3.0,,4.0,2.0,5.0,4.0,,2.0,,,2.0,,59.0,6.3,,,2.0,1,4205,0,0,2
135,1.0,9,5287179,38.1,136.0,48.0,3.0,3.0,3.0,1.0,5.0,1.0,3.0,2.0,2.0,4.4,2.0,,33.0,4.9,2.0,2.9,2.0,1,2205,0,0,1
136,1.0,1,530693,,,,3.0,3.0,3.0,2.0,5.0,3.0,3.0,3.0,2.0,,4.0,5.0,46.0,5.9,,,2.0,1,3025,0,0,2
137,1.0,1,534324,38.0,48.0,,1.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,,4.0,5.0,,,,,1.0,1,3111,0,0,2
138,2.0,1,532349,38.0,56.0,,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,42.0,71.0,,,1.0,2,0,0,0,2
139,2.0,1,534491,38.0,60.0,32.0,1.0,1.0,,1.0,3.0,3.0,,1.0,1.0,,,,50.0,7.0,1.0,1.0,1.0,2,0,0,0,2
140,1.0,1,529960,38.1,44.0,9.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,4.0,5.0,31.0,7.3,,,1.0,2,5124,0,0,2
141,2.0,1,522979,36.0,42.0,30.0,,,5.0,1.0,,,,,,,,,64.0,6.8,,,2.0,2,1400,0,0,2
142,1.0,1,530402,,120.0,,4.0,3.0,6.0,2.0,5.0,4.0,4.0,,,,4.0,5.0,57.0,4.5,3.0,3.9,2.0,1,3205,0,0,1
143,1.0,1,529424,37.8,48.0,28.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,,,1.0,1.0,46.0,5.9,2.0,7.0,1.0,2,0,0,0,1
144,1.0,1,534519,37.1,84.0,40.0,3.0,3.0,6.0,1.0,2.0,4.0,4.0,3.0,2.0,2.0,4.0,5.0,75.0,81.0,,,3.0,2,1400,0,0,2
145,2.0,1,535246,,80.0,32.0,3.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,1.0,,3.0,,50.0,80.0,,,1.0,1,0,0,0,2
146,1.0,1,534115,38.2,48.0,,1.0,3.0,3.0,1.0,3.0,4.0,4.0,1.0,3.0,2.0,4.0,5.0,42.0,71.0,,,1.0,1,3111,0,0,2
147,2.0,1,530001,38.0,44.0,12.0,2.0,1.0,3.0,1.0,3.0,4.0,3.0,1.0,2.0,6.5,1.0,4.0,33.0,6.5,,,2.0,1,2209,0,0,2
148,1.0,1,529272,38.3,132.0,,,3.0,6.0,2.0,2.0,4.0,2.0,2.0,3.0,6.2,4.0,4.0,57.0,8.0,,5.2,1.0,1,2112,0,0,1
149,2.0,1,535314,38.7,48.0,24.0,,,,,1.0,1.0,,1.0,1.0,,1.0,,34.0,63.0,,,1.0,2,0,0,0,2
150,2.0,1,533793,38.9,44.0,14.0,3.0,1.0,1.0,1.0,2.0,3.0,2.0,,,,,2.0,33.0,64.0,,,1.0,2,0,0,0,2
151,1.0,1,529399,39.3,,,4.0,3.0,6.0,2.0,4.0,4.0,2.0,1.0,3.0,4.0,4.0,4.0,75.0,,3.0,4.3,2.0,1,2207,0,0,1
152,1.0,1,533836,,100.0,,3.0,3.0,4.0,2.0,,4.0,4.0,2.0,1.0,2.0,,,68.0,64.0,3.0,2.0,1.0,1,2209,0,0,2
153,2.0,1,528804,38.6,48.0,20.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,,3.0,2.0,50.0,7.3,1.0,,1.0,2,3111,0,0,1
154,2.0,1,535163,38.8,48.0,40.0,1.0,1.0,3.0,1.0,3.0,3.0,4.0,2.0,,,,5.0,41.0,65.0,,,1.0,1,4124,0,0,2
155,2.0,1,528247,38.0,48.0,20.0,3.0,3.0,4.0,1.0,1.0,4.0,2.0,2.0,,5.0,,2.0,49.0,8.3,1.0,,1.0,2,400,0,0,1
156,2.0,1,528996,38.6,52.0,20.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,,1.0,3.0,36.0,6.6,1.0,5.0,1.0,2,0,0,0,1
